time(s),100057,100055,100350,100353,100061,100058,100062,100060,100059,200354
0.0,3.06854,13.2996,17.0471,6.81152,4.1748,10.849,18.250999999999998,10.4248,5.39246,19.902
0.02,3.07007,13.295,17.0471,6.81,4.17328,10.8566,18.248,10.4202,5.39551,19.9005
0.04,3.07159,13.295,17.0471,6.797789999999999,4.17633,10.8521,18.2632,10.4233,5.39551,19.902
0.06,3.07465,13.3011,17.0456,6.797789999999999,4.1748,10.8551,18.2617,10.4202,5.3817699999999995,19.9005
0.08,3.07007,13.2843,17.0486,6.800839999999999,4.17175,10.8521,18.2602,10.4187,5.3833,19.902
0.1,3.07159,13.2843,17.0364,6.800839999999999,4.17328,10.8521,18.2617,10.4218,5.38483,19.9036
0.12,3.07312,13.2843,17.0319,6.800839999999999,4.17328,10.8475,18.2617,10.4111,5.3833,19.8883
0.14,3.07007,13.2843,17.0349,6.80237,4.1748,10.8475,18.2617,10.408,5.38483,19.8868
0.16,3.07312,13.2812,17.0349,6.797789999999999,4.17633,10.849,18.2632,10.4095,5.38025,19.8868
0.18,3.07159,13.2812,17.0334,6.79626,4.17786,10.8383,18.2632,10.4065,5.3817699999999995,19.8791
0.2,3.07007,13.2889,17.0319,6.79626,4.17633,10.8383,18.2632,10.4065,5.3817699999999995,19.8776
0.22,3.07159,13.2843,17.0319,6.79932,4.1748,10.8246,18.2632,10.3958,5.3833,19.8776
0.24,3.06854,13.2858,17.0334,6.79932,4.17328,10.8261,18.2602,10.3958,5.3817699999999995,19.8746
0.26,3.07007,13.2843,17.0334,6.78863,4.17328,10.8139,18.2617,10.3958,5.3817699999999995,19.8624
0.28,3.07007,13.2858,17.038,6.78711,4.17175,10.8124,18.2602,10.3958,5.3833,19.8624
0.3,3.06854,13.2858,17.0334,6.78863,4.1748,10.8139,18.2632,10.3821,5.3726199999999995,19.8654
0.32,3.07007,13.2858,17.0364,6.78711,4.17175,10.8032,18.2587,10.379000000000001,5.3726199999999995,19.8624
0.34,3.06702,13.2843,17.0334,6.78711,4.17328,10.8017,18.2602,10.3851,5.3695699999999995,19.87
0.36,3.07312,13.2736,17.0242,6.78558,4.1748,10.8017,18.2632,10.3714,5.3695699999999995,19.8761
0.38,3.07312,13.2736,17.0212,6.78558,4.17328,10.7986,18.2617,10.3729,5.3695699999999995,19.8791
0.4,3.07159,13.2721,17.0212,6.78711,4.15955,10.8032,18.2755,10.3714,5.368040000000001,19.8791
0.42,3.07312,13.2721,17.0242,6.78406,4.16565,10.7986,18.2755,10.3592,5.368040000000001,19.873
0.44,3.07007,13.2782,17.0227,6.78863,4.15955,10.8017,18.2755,10.3607,5.371090000000001,19.8776
0.46,3.07159,13.2721,17.0242,6.78863,4.16107,10.7986,18.2755,10.3622,5.3695699999999995,19.8868
0.48,3.07312,13.2751,17.0227,6.79016,4.16412,10.8032,18.2755,10.3485,5.35889,19.8914
0.5,3.06702,13.2736,17.0258,6.78863,4.15955,10.8017,18.2739,10.347000000000001,5.35583,19.8898
0.52,3.07159,13.2736,17.0227,6.78558,4.16412,10.8002,18.2724,10.347000000000001,5.35889,19.8883
0.54,3.07159,13.2599,17.0273,6.77338,4.16107,10.788,18.2739,10.347000000000001,5.35736,19.8868
0.56,3.07465,13.2599,17.0227,6.77643,4.1626,10.7895,18.2739,10.3333,5.35736,19.8853
0.58,3.07312,13.2614,17.0242,6.77185,4.16412,10.7864,18.2739,10.3363,5.35889,19.8776
0.6,3.07007,13.2614,17.0227,6.7749,4.1626,10.7864,18.2755,10.3333,5.35889,19.8761
0.62,3.06854,13.2599,17.0181,6.7749,4.15955,10.7864,18.2724,10.3394,5.36194,19.8776
0.64,3.05786,13.2599,17.0212,6.77338,4.16565,10.788,18.2739,10.3195,5.35736,19.8639
0.66,3.05939,13.2599,17.0212,6.77643,4.16565,10.788,18.2739,10.3226,5.35889,19.8624
0.68,3.05786,13.2599,17.0227,6.76117,4.15955,10.788,18.2739,10.321,5.35889,19.8532
0.7,3.05939,13.2462,17.0227,6.76422,4.16107,10.788,18.2831,10.3256,5.34515,19.8517
0.72,3.05633,13.2492,17.0242,6.76117,4.16717,10.788,18.2831,10.3104,5.34668,19.840999999999998
0.74,3.05939,13.2446,17.0135,6.762689999999999,4.16565,10.790999999999999,18.2877,10.3104,5.34515,19.8288
0.76,3.07159,13.2446,17.009,6.76117,4.16565,10.7895,18.2907,10.3134,5.34668,19.8273
0.78,3.05633,13.2477,17.0105,6.762689999999999,4.16412,10.7895,18.2861,10.3088,5.34668,19.8273
0.8,3.05481,13.2477,17.009,6.76117,4.16412,10.790999999999999,18.2877,10.2966,5.34515,19.8135
0.82,3.05786,13.2492,17.0105,6.76117,4.15955,10.788,18.2877,10.2966,5.34668,19.8151
0.84,3.05633,13.2492,17.009,6.76117,4.15955,10.790999999999999,18.2861,10.2982,5.34363,19.8151
0.86,3.06091,13.2339,17.009,6.762689999999999,4.16412,10.7864,18.2861,10.2982,5.34515,19.8029
0.88,3.06091,13.2339,17.012,6.76575,4.16412,10.7773,18.2846,10.2859,5.34515,19.8029
0.9,3.05481,13.2385,17.0135,6.753539999999999,4.15955,10.7742,18.2846,10.2844,5.33295,19.8044
0.92,3.05786,13.2355,17.0105,6.747439999999999,4.16107,10.7666,18.2892,10.2814,5.33142,19.8013
0.94,3.05786,13.2202,17.009,6.75201,4.15344,10.7544,18.2831,10.2829,5.33447,19.8044
0.96,3.05633,13.2217,17.012,6.74896,4.14886,10.7513,18.2861,10.2722,5.33447,19.8044
0.98,3.05633,13.2233,17.012,6.74591,4.14581,10.7376,18.2907,10.2737,5.336,19.8029
1.0,3.05633,13.2248,17.0135,6.750489999999999,4.15192,10.7407,18.2877,10.2768,5.33295,19.8029
1.02,3.05939,13.2248,17.0105,6.75201,4.14886,10.7407,18.2877,10.2692,5.33295,19.8013
1.04,3.05786,13.2126,17.0135,6.74591,4.15039,10.7407,18.2816,10.2722,5.33447,19.8013
1.06,3.05939,13.2126,17.009,6.750489999999999,4.15192,10.7269,18.2861,10.26,5.33295,19.8029
1.08,3.05786,13.2095,16.9983,6.747439999999999,4.14886,10.7269,18.2877,10.2615,5.33142,19.8029
1.1,3.05939,13.2095,16.9952,6.75201,4.14734,10.7285,18.2846,10.2615,5.33447,19.8013
1.12,3.05786,13.2111,16.9998,6.747439999999999,4.15039,10.7269,18.2983,10.2615,5.33295,19.8029
1.14,3.06091,13.2111,16.9983,6.747439999999999,4.15039,10.7285,18.2999,10.2478,5.33142,19.7983
1.16,3.05939,13.2095,16.9983,6.753539999999999,4.14886,10.7269,18.3014,10.2509,5.33142,19.8013
1.18,3.05786,13.2111,16.9998,6.74591,4.15039,10.7269,18.3029,10.2524,5.32074,19.8029
1.2,3.05786,13.2095,16.9968,6.73675,4.14886,10.7254,18.2999,10.2371,5.32074,19.8029
1.22,3.05633,13.2111,16.9968,6.7382800000000005,4.14886,10.7269,18.2983,10.2356,5.31921,19.8013
1.24,3.05939,13.1973,16.9968,6.7382800000000005,4.14734,10.7269,18.2968,10.2356,5.32227,19.8029
1.26,3.05939,13.1989,16.9998,6.73981,4.15039,10.7254,18.2999,10.2371,5.32074,19.8029
1.28,3.05786,13.1989,16.9952,6.73675,4.15344,10.7285,18.2999,10.2249,5.32074,19.8013
1.3,3.06244,13.1989,16.9983,6.73675,4.15192,10.7376,18.3014,10.2219,5.32074,19.7891
1.32,3.06091,13.1989,16.9998,6.7382800000000005,4.14581,10.7437,18.2983,10.2219,5.32227,19.7876
1.34,3.05786,13.2004,16.9983,6.73675,4.15192,10.7422,18.3014,10.2264,5.32074,19.7891
1.36,3.05786,13.2004,16.9968,6.73981,4.15039,10.7391,18.2983,10.2112,5.30701,19.7784
1.38,3.05786,13.1989,16.9968,6.7352300000000005,4.15649,10.7529,18.2938,10.2081,5.30853,19.7784
1.4,3.05633,13.1943,16.9968,6.7413300000000005,4.15192,10.7513,18.3136,10.2142,5.30701,19.7784
1.42,3.05786,13.1989,16.9968,6.7276,4.14734,10.7513,18.3121,10.2127,5.31158,19.7662
1.44,3.05786,13.1866,17.0013,6.72607,4.15344,10.7635,18.3121,10.1959,5.30853,19.7647
1.46,3.05786,13.1882,16.9952,6.72607,4.15039,10.762,18.3136,10.2036,5.30701,19.754
1.48,3.06091,13.1851,16.9968,6.72607,4.15039,10.7788,18.3121,10.2005,5.30701,19.7556
1.5,3.05633,13.1866,16.9876,6.72455,4.15192,10.7773,18.309,10.202,5.31006,19.750999999999998
1.52,3.06091,13.1836,16.9876,6.7276,4.15192,10.7895,18.3121,10.1868,5.30701,19.754
1.54,3.05481,13.1851,16.9861,6.72607,4.13971,10.7986,18.3136,10.1883,5.30853,19.7388
1.56,3.05633,13.1866,16.9861,6.72607,4.13666,10.8002,18.3105,10.1883,5.31158,19.7418
1.58,3.05481,13.1897,16.9907,6.71387,4.13666,10.8139,18.3258,10.1868,5.31006,19.7388
1.6,3.06091,13.1744,16.9861,6.71692,4.14123,10.8139,18.3228,10.1883,5.31158,19.7418
1.62,3.05939,13.175999999999998,16.9876,6.71387,4.13818,10.8276,18.3228,10.1761,5.29785,19.7418
1.64,3.05786,13.175999999999998,16.9861,6.715389999999999,4.13818,10.8246,18.3243,10.1746,5.29938,19.7388
1.66,3.05786,13.1729,16.9846,6.71387,4.14123,10.8261,18.3258,10.1761,5.29633,19.7403
1.68,3.05786,13.1775,16.9891,6.712339999999999,4.13818,10.8368,18.3243,10.1746,5.2948,19.7418
1.7,3.05939,13.1744,16.9861,6.71387,4.13666,10.8383,18.3212,10.1761,5.3009,19.7418
1.72,3.05939,13.1744,16.9846,6.71387,4.14123,10.8398,18.3228,10.1639,5.29633,19.7418
1.74,3.05786,13.1714,16.9739,6.712339999999999,4.13818,10.8551,18.3228,10.1624,5.29785,19.7418
1.76,3.05939,13.1866,16.9739,6.712339999999999,4.13818,10.8505,18.3228,10.1639,5.29785,19.7403
1.78,3.05786,13.1851,16.9724,6.71081,4.13513,10.8673,18.3228,10.1608,5.2948,19.7372
1.8,3.06091,13.1866,16.9754,6.71387,4.14276,10.8658,18.3243,10.1654,5.2948,19.7296
1.82,3.05786,13.1882,16.9739,6.70471,4.14123,10.8765,18.3228,10.1593,5.2948,19.7281
1.84,3.05786,13.1882,16.9724,6.69861,4.13971,10.8887,18.3365,10.1532,5.29633,19.7266
1.86,3.05633,13.1897,16.9693,6.703189999999999,4.13971,10.9009,18.3365,10.1517,5.2948,19.7159
1.88,3.05633,13.1882,16.9754,6.697080000000001,4.13513,10.9116,18.3365,10.1532,5.28564,19.7174
1.9,3.05786,13.1882,16.9739,6.70166,4.14123,10.9207,18.3365,10.1547,5.28259,19.7311
1.92,3.05633,13.2004,16.9739,6.68945,4.13818,10.9375,18.3365,10.1501,5.28564,19.7281
1.94,3.05786,13.1958,16.9769,6.690980000000001,4.13971,10.9482,18.335,10.1517,5.28107,19.7418
1.96,3.05786,13.1989,16.9724,6.687930000000001,4.13818,10.9482,18.3365,10.1532,5.28564,19.7403
1.98,3.06091,13.2004,16.9754,6.687930000000001,4.13971,10.9619,18.3365,10.1501,5.28564,19.7525
2.0,3.05939,13.1989,16.9724,6.687930000000001,4.13818,10.9833,18.335,10.1501,5.28412,19.754
2.02,3.05786,13.2004,16.9632,6.687930000000001,4.13666,10.997,18.3334,10.141,5.28564,19.7525
2.04,3.05633,13.1943,16.9617,6.687930000000001,4.13666,11.0092,18.3365,10.1379,5.28564,19.7388
2.06,3.05939,13.2004,16.9601,6.68487,4.13513,11.0199,18.3334,10.1395,5.28717,19.7433
2.08,3.05939,13.1989,16.9571,6.687930000000001,4.14276,11.0321,18.3411,10.141,5.28107,19.7388
2.1,3.05633,13.1989,16.9617,6.68945,4.13513,11.0321,18.335,10.1379,5.28107,19.7327
2.12,3.05786,13.1989,16.9617,6.690980000000001,4.13818,11.0458,18.335,10.1379,5.27039,19.7296
2.14,3.05786,13.1989,16.9601,6.690980000000001,4.13513,11.0611,18.335,10.1379,5.27191,19.7189
2.16,3.05939,13.1989,16.9632,6.68945,4.13971,11.0687,18.338,10.1364,5.27191,19.7052
2.18,3.05786,13.1973,16.9617,6.67725,4.13818,11.084000000000001,18.3334,10.1425,5.27191,19.692999999999998
2.2,3.05939,13.1866,16.9632,6.67725,4.13818,11.087,18.3472,10.1379,5.27039,19.6671
2.22,3.05939,13.1882,16.9601,6.6803,4.13818,11.0931,18.3456,10.1379,5.27191,19.6533
2.24,3.05786,13.1882,16.9632,6.67572,4.13666,11.1069,18.3502,10.1273,5.27191,19.6335
2.26,3.05481,13.1836,16.9601,6.674189999999999,4.14123,11.116,18.3487,10.1273,5.27344,19.6075
2.28,3.05939,13.1866,16.9617,6.67877,4.13666,11.1221,18.3487,10.1257,5.27191,19.5908
2.3,3.05939,13.1882,16.9617,6.67725,4.13818,11.1282,18.3472,10.1273,5.27191,19.5679
2.32,3.05939,13.1897,16.9617,6.668089999999999,4.13666,11.142000000000001,18.3456,10.1257,5.25818,19.5572
2.34,3.05939,13.1866,16.9479,6.665039999999999,4.13971,11.145,18.3487,10.1257,5.25818,19.5587
2.36,3.05786,13.1821,16.9479,6.6635100000000005,4.13513,11.1465,18.3487,10.1257,5.25818,19.5541
2.38,3.05786,13.175999999999998,16.9495,6.6665600000000005,4.13818,11.1557,18.3472,10.1257,5.26123,19.5587
2.4,3.05633,13.1729,16.9464,6.661989999999999,4.13666,11.1557,18.3487,10.1227,5.25818,19.5572
2.42,3.05786,13.1729,16.9495,6.6635100000000005,4.13971,11.1572,18.3487,10.1288,5.25665,19.5587
2.44,3.06244,13.1729,16.9479,6.6635100000000005,4.13971,11.1465,18.3517,10.1273,5.25818,19.5557
2.46,3.05939,13.1775,16.951,6.6665600000000005,4.13361,11.145,18.3517,10.1257,5.26123,19.5694
2.48,3.05786,13.1744,16.9479,6.665039999999999,4.13818,11.142000000000001,18.3502,10.1257,5.26123,19.5938
2.5,3.05481,13.1744,16.9449,6.665039999999999,4.13208,11.1465,18.3502,10.1242,5.2597,19.6045
2.52,3.04718,13.175999999999998,16.9525,6.661989999999999,4.13666,11.1404,18.3502,10.1288,5.26123,19.6075
2.54,3.04718,13.175999999999998,16.9373,6.665039999999999,4.13818,11.1404,18.3487,10.1135,5.24597,19.605999999999998
2.56,3.04718,13.175999999999998,16.9342,6.649780000000001,4.14429,11.1465,18.3456,10.1151,5.25207,19.602999999999998
2.58,3.04565,13.175999999999998,16.9357,6.652830000000001,4.13666,11.1435,18.3487,10.1151,5.24597,19.5908
2.6,3.04565,13.1744,16.9357,6.652830000000001,4.14123,11.1465,18.3487,10.1151,5.2475,19.5923
2.62,3.04565,13.175999999999998,16.9342,6.6513100000000005,4.12598,11.1572,18.3502,10.1151,5.24902,19.5938
2.64,3.04718,13.175999999999998,16.9342,6.655880000000001,4.12598,11.1557,18.3502,10.1166,5.24445,19.5938
2.66,3.04565,13.1897,16.9373,6.655880000000001,4.12598,11.1557,18.3624,10.1166,5.24902,19.5923
2.68,3.04565,13.1851,16.9373,6.6543600000000005,4.13055,11.1572,18.3578,10.112,5.2475,19.5938
2.7,3.04718,13.1866,16.9388,6.6513100000000005,4.12445,11.1557,18.3578,10.112,5.24902,19.5908
2.72,3.04718,13.1897,16.9357,6.649780000000001,4.12445,11.1588,18.3624,10.1166,5.24597,19.5816
2.74,3.05023,13.1836,16.9342,6.652830000000001,4.12445,11.1572,18.3624,10.1135,5.2475,19.5694
2.76,3.04718,13.1973,16.9235,6.6543600000000005,4.12445,11.1557,18.3594,10.1166,5.23834,19.5435
2.78,3.04413,13.2019,16.9235,6.646730000000001,4.1275,11.1603,18.3609,10.1135,5.23529,19.5328
2.8,3.04871,13.2004,16.9205,6.649780000000001,4.12598,11.1572,18.3624,10.1151,5.23834,19.5206
2.82,3.04718,13.1973,16.9235,6.652830000000001,4.12598,11.1588,18.3609,10.1135,5.23529,19.5068
2.84,3.05176,13.2034,16.9235,6.652830000000001,4.12598,11.1572,18.3624,10.1028,5.23834,19.4855
2.86,3.04718,13.1973,16.925,6.652830000000001,4.13055,11.1542,18.3609,10.1044,5.23529,19.4702
2.88,3.04565,13.1958,16.9266,6.6391,4.1275,11.1679,18.3609,10.1028,5.23529,19.4702
2.9,3.04718,13.2095,16.9235,6.6391,4.1275,11.1694,18.3578,10.1013,5.23682,19.4717
2.92,3.04718,13.2111,16.925,6.640619999999999,4.1275,11.1725,18.3609,10.1044,5.23834,19.4733
2.94,3.04871,13.2126,16.9266,6.6391,4.12903,11.1694,18.3609,10.1013,5.23529,19.4824
2.96,3.04413,13.2095,16.9235,6.640619999999999,4.12445,11.1725,18.3563,10.1028,5.22461,19.4962
2.98,3.04718,13.2126,16.925,6.6391,4.12598,11.171,18.3624,10.1028,5.22308,19.5221
3.0,3.04565,13.2095,16.9266,6.6391,4.12445,11.171,18.364,10.1044,5.22308,19.5465
3.02,3.04565,13.2095,16.9266,6.6391,4.1275,11.171,18.3624,10.1028,5.22156,19.5572
3.04,3.04871,13.2126,16.925,6.640619999999999,4.12445,11.1679,18.3609,10.1013,5.22003,19.5679
3.06,3.04565,13.2141,16.9235,6.6391,4.12445,11.1679,18.3609,10.1044,5.22308,19.5679
3.08,3.04718,13.2141,16.9235,6.628419999999999,4.12292,11.1557,18.3578,10.1059,5.22003,19.5572
3.1,3.04565,13.2111,16.9113,6.6299399999999995,4.1214,11.1588,18.3609,10.0891,5.22461,19.5465
3.12,3.04565,13.2111,16.9113,6.6299399999999995,4.12445,11.1435,18.3578,10.0891,5.22156,19.5343
3.14,3.04718,13.2111,16.9083,6.6238399999999995,4.1275,11.1481,18.3701,10.0891,5.22461,19.5206
3.16,3.04718,13.2111,16.9144,6.628419999999999,4.12292,11.1328,18.3701,10.0922,5.22308,19.5099
3.18,3.04565,13.2111,16.9113,6.625369999999999,4.1275,11.1298,18.3731,10.0922,5.21088,19.5099
3.2,3.04871,13.2111,16.9113,6.628419999999999,4.1275,11.1221,18.3731,10.0876,5.21088,19.4977
3.22,3.04413,13.2111,16.9144,6.6299399999999995,4.12903,11.1069,18.3731,10.0906,5.2124,19.4962
3.24,3.04718,13.2141,16.9113,6.6299399999999995,4.12445,11.1084,18.3746,10.0845,5.20935,19.4946
3.26,3.04565,13.2111,16.9113,6.6299399999999995,4.1275,11.1069,18.3746,10.0891,5.21088,19.5084
3.28,3.04718,13.2095,16.9022,6.6299399999999995,4.12598,11.0931,18.3701,10.0937,5.21088,19.5236
3.3,3.04718,13.2111,16.8991,6.634519999999999,4.11682,11.0977,18.3746,10.0906,5.21088,19.5328
3.32,3.04565,13.2126,16.9006,6.631469999999999,4.11224,11.0962,18.3716,10.0922,5.20935,19.5435
3.34,3.04413,13.2111,16.8991,6.6299399999999995,4.11377,11.0931,18.3716,10.0769,5.21088,19.545
3.36,3.04718,13.2095,16.9006,6.616210000000001,4.11835,11.0931,18.3731,10.083,5.20782,19.5572
3.38,3.04718,13.2141,16.9022,6.6177399999999995,4.11529,11.0962,18.3746,10.0784,5.20019,19.5465
3.4,3.0426,13.1973,16.9006,6.6177399999999995,4.11377,11.0916,18.3731,10.0784,5.20019,19.5419
3.42,3.04413,13.2004,16.8991,6.616210000000001,4.11529,11.0825,18.3716,10.0784,5.20019,19.5343
3.44,3.05023,13.1973,16.8991,6.6177399999999995,4.11224,11.0825,18.3731,10.0784,5.19867,19.5206
3.46,3.04565,13.2004,16.9006,6.6177399999999995,4.11377,11.0794,18.3716,10.0769,5.19562,19.5099
3.48,3.04565,13.1973,16.8991,6.616210000000001,4.11072,11.084000000000001,18.3716,10.0769,5.20325,19.4962
3.5,3.04565,13.2004,16.8869,6.61468,4.11682,11.0687,18.3716,10.0632,5.19867,19.4839
3.52,3.04565,13.2004,16.8915,6.6177399999999995,4.11529,11.0703,18.3731,10.0647,5.19562,19.4778
3.54,3.04565,13.1989,16.8869,6.61468,4.11224,11.0718,18.3762,10.0647,5.19867,19.4687
3.56,3.04718,13.1973,16.8869,6.616210000000001,4.11377,11.0718,18.3731,10.0677,5.19714,19.4611
3.58,3.04718,13.1973,16.8884,6.6177399999999995,4.11377,11.0703,18.3716,10.0647,5.19714,19.4595
