time(s),100057,100055,100350,100353,100061,100058,100062,100060,100059,200354
3.6,3.04871,13.2004,16.8854,6.616210000000001,4.11377,11.0733,18.3731,10.054,5.18646,19.4595
3.62,3.04718,13.2004,16.8869,6.6177399999999995,4.11072,11.0703,18.3868,10.0525,5.18494,19.4473
3.64,3.04871,13.1989,16.8869,6.61468,4.11529,11.0596,18.3853,10.0525,5.18494,19.4427
3.66,3.04871,13.2019,16.8869,6.6177399999999995,4.11529,11.058,18.3823,10.0571,5.18799,19.4595
3.68,3.04413,13.1958,16.8869,6.619260000000001,4.11529,11.058,18.3823,10.0571,5.18494,19.4626
3.7,3.04565,13.1958,16.8716,6.604,4.11377,11.0565,18.3853,10.054,5.18951,19.4595
3.72,3.04565,13.1989,16.8732,6.607060000000001,4.11224,11.058,18.3853,10.0525,5.18646,19.4717
3.74,3.04718,13.2004,16.8747,6.607060000000001,4.11682,11.058,18.3868,10.054,5.1757800000000005,19.4733
3.76,3.05023,13.1943,16.8777,6.607060000000001,4.11377,11.055,18.3823,10.0418,5.1696800000000005,19.4855
3.78,3.04871,13.1973,16.8747,6.60858,4.11224,11.0596,18.3838,10.0418,5.1727300000000005,19.4824
3.8,3.04413,13.2004,16.8747,6.60553,4.11072,11.0565,18.3838,10.0403,5.17425,19.4839
3.82,3.04565,13.2126,16.8747,6.60553,4.11682,11.0596,18.3868,10.0449,5.15747,19.4839
3.84,3.04413,13.2126,16.8716,6.607060000000001,4.11529,11.0474,18.3853,10.0403,5.16052,19.487000000000002
3.86,3.04718,13.2095,16.8777,6.593319999999999,4.11224,11.0443,18.3868,10.0449,5.16205,19.4824
3.88,3.04718,13.2095,16.8762,6.5918,4.11377,11.0321,18.3823,10.0433,5.16357,19.4839
3.9,3.04871,13.2111,16.8777,6.5918,4.11224,11.0229,18.3868,10.0433,5.16205,19.4717
3.92,3.0426,13.2095,16.8655,6.59485,4.11224,11.0245,18.3853,10.0418,5.16205,19.4626
3.94,3.03345,13.2111,16.8625,6.5918,4.09851,11.0107,18.3823,10.0388,5.16357,19.4443
3.96,3.03192,13.2141,16.864,6.59485,4.10156,10.997,18.3853,10.0296,5.16205,19.4321
3.98,3.03345,13.2126,16.864,6.5918,4.10309,10.9955,18.3823,10.0265,5.16357,19.4229
4.0,3.03192,13.2095,16.8625,6.593319999999999,4.10004,10.9848,18.3838,10.0281,5.1483099999999995,19.4107
4.02,3.03192,13.2248,16.8625,6.59485,4.10156,10.9817,18.3823,10.0296,5.14984,19.397000000000002
4.04,3.03345,13.2233,16.8594,6.590269999999999,4.10004,10.9726,18.3838,10.0296,5.15137,19.3863
4.06,3.0365,13.2233,16.8671,6.596369999999999,4.10461,10.9711,18.3838,10.0281,5.14984,19.3726
4.08,3.03345,13.2248,16.8671,6.593319999999999,4.10004,10.9695,18.3823,10.0281,5.1483099999999995,19.371
4.1,3.0365,13.2248,16.8625,6.593319999999999,4.10309,10.9711,18.3853,10.0281,5.1483099999999995,19.3634
4.12,3.03802,13.2263,16.8518,6.581119999999999,4.10004,10.9726,18.3853,10.0296,5.1483099999999995,19.3619
4.14,3.03345,13.2217,16.8503,6.58264,4.10309,10.9711,18.3853,10.0159,5.14984,19.3604
4.16,3.0365,13.2248,16.8518,6.58264,4.10309,10.9711,18.3853,10.0159,5.1483099999999995,19.3619
4.18,3.03345,13.2248,16.8503,6.57959,4.10004,10.9604,18.3792,10.0204,5.15137,19.3604
4.2,3.0365,13.2233,16.8503,6.57654,4.10156,10.9558,18.3853,10.0159,5.14679,19.3741
4.22,3.0365,13.2233,16.8533,6.57959,4.10156,10.9619,18.3853,10.0204,5.1452599999999995,19.3741
4.24,3.03802,13.2217,16.8533,6.57654,4.10156,10.9619,18.3838,10.0143,5.1361099999999995,19.3832
4.26,3.03497,13.2233,16.8503,6.58264,4.10004,10.9604,18.3853,10.0189,5.137630000000001,19.3863
4.28,3.03802,13.2263,16.8503,6.58264,4.10461,10.9619,18.3838,10.0159,5.1391599999999995,19.3985
4.3,3.03345,13.2233,16.8381,6.58264,4.09851,10.9634,18.3868,10.0159,5.14069,19.4
4.32,3.0365,13.2141,16.8396,6.581119999999999,4.10156,10.9451,18.3853,10.0189,5.1391599999999995,19.4138
4.34,3.03345,13.2111,16.8381,6.57959,4.10461,10.9467,18.3838,10.0143,5.1391599999999995,19.4107
4.36,3.03039,13.2126,16.8396,6.584169999999999,4.08935,10.9497,18.3853,10.0037,5.1391599999999995,19.4122
4.38,3.03955,13.2111,16.8442,6.581119999999999,4.08783,10.9482,18.3853,10.0082,5.14069,19.4092
4.4,3.03497,13.2111,16.8365,6.58264,4.09088,10.9497,18.3838,10.0067,5.1361099999999995,19.4107
4.42,3.03345,13.2126,16.8411,6.58264,4.09088,10.9482,18.3823,10.0067,5.1361099999999995,19.4107
4.44,3.03192,13.2156,16.8396,6.58264,4.09241,10.9482,18.3823,10.0052,5.125430000000001,19.4122
4.46,3.03497,13.2111,16.8381,6.57959,4.09241,10.9467,18.3823,10.0052,5.12695,19.3985
4.48,3.03345,13.2004,16.8274,6.57043,4.08935,10.9467,18.3838,10.0067,5.1239,19.3985
4.5,3.0365,13.1973,16.8243,6.568910000000001,4.08935,10.9528,18.3823,10.0052,5.12695,19.3863
4.52,3.03345,13.2019,16.8289,6.568910000000001,4.08935,10.9497,18.3838,10.0037,5.12695,19.3893
4.54,3.03497,13.1989,16.8259,6.56433,4.0863,10.9482,18.3853,9.99145,5.12237,19.3863
4.56,3.02887,13.2004,16.8243,6.565860000000001,4.09088,10.9497,18.3853,9.992980000000001,5.128480000000001,19.3756
4.58,3.03497,13.1989,16.8274,6.57043,4.09088,10.9451,18.3838,9.9884,5.12237,19.3756
4.6,3.03497,13.1989,16.8259,6.56738,4.09241,10.936,18.3853,9.99145,5.1239,19.3619
4.62,3.03802,13.2004,16.8274,6.5567,4.09088,10.939,18.3838,9.99145,5.128480000000001,19.3451
4.64,3.03345,13.1958,16.8274,6.5567,4.08935,10.9253,18.3945,9.99451,5.11322,19.3497
4.66,3.03039,13.1989,16.8274,6.55518,4.09241,10.9268,18.3929,9.992980000000001,5.11169,19.3375
4.68,3.03192,13.1989,16.8137,6.55823,4.08935,10.91,18.399,9.992980000000001,5.11475,19.339000000000002
4.7,3.03497,13.1866,16.8152,6.55823,4.08935,10.9131,18.399,9.9884,5.11475,19.3237
4.72,3.02429,13.1836,16.8152,6.55975,4.08783,10.8978,18.3975,9.97925,5.11017,19.3283
4.74,3.02277,13.1866,16.8137,6.55975,4.09241,10.8994,18.396,9.97772,5.11475,19.3237
4.76,3.02429,13.1851,16.8152,6.55518,4.09088,10.9009,18.396,9.98077,5.11627,19.3359
4.78,3.01971,13.1882,16.8167,6.55823,4.08935,10.8856,18.3975,9.98077,5.11627,19.3359
4.8,3.01971,13.1866,16.8167,6.55823,4.08783,10.8887,18.3945,9.97925,5.11627,19.3497
4.82,3.02124,13.1866,16.8137,6.55975,4.07715,10.8902,18.396,9.97925,5.11627,19.3604
4.84,3.02277,13.1866,16.8137,6.55823,4.07562,10.8841,18.3929,9.98077,5.10254,19.3619
4.86,3.02277,13.1866,16.8182,6.5429699999999995,4.07562,10.8871,18.3945,9.967039999999999,5.10101,19.3726
4.88,3.01971,13.1882,16.8167,6.5460199999999995,4.07867,10.8871,18.399,9.96857,5.10254,19.3863
4.9,3.02277,13.1866,16.8152,6.5460199999999995,4.0802,10.8871,18.3975,9.967039999999999,5.09949,19.3863
4.92,3.02277,13.1882,16.7999,6.544490000000001,4.0802,10.8887,18.3975,9.96551,5.10101,19.3985
4.94,3.02124,13.1897,16.8015,6.541440000000001,4.08173,10.8902,18.3975,9.96551,5.10101,19.4015
4.96,3.02124,13.1866,16.8045,6.544490000000001,4.07867,10.8871,18.396,9.967039999999999,5.10101,19.4
4.98,3.02124,13.1866,16.8045,6.5429699999999995,4.07715,10.8871,18.396,9.96857,5.10254,19.3985
5.0,3.02277,13.1882,16.8015,6.5429699999999995,4.0802,10.8749,18.3975,9.95941,5.09949,19.397000000000002
5.02,3.02277,13.1851,16.803,6.5460199999999995,4.0802,10.8734,18.3945,9.95636,5.10406,19.3985
5.04,3.02124,13.1866,16.8045,6.544490000000001,4.07867,10.8749,18.399,9.957889999999999,5.10101,19.3878
5.06,3.02124,13.1882,16.7984,6.5490699999999995,4.07715,10.8765,18.3975,9.95941,5.08881,19.3863
5.08,3.02429,13.1866,16.7938,6.544490000000001,4.0802,10.878,18.3945,9.954830000000001,5.090330000000001,19.3771
5.1,3.02124,13.1882,16.7938,6.53381,4.07867,10.878,18.3975,9.960939999999999,5.087280000000001,19.3649
5.12,3.02277,13.1744,16.7892,6.52924,4.07715,10.8765,18.4021,9.95178,5.08575,19.3634
5.14,3.02277,13.1744,16.7892,6.53381,4.07715,10.8734,18.396,9.9472,5.087280000000001,19.3405
5.16,3.02124,13.1729,16.7938,6.53229,4.07867,10.8734,18.396,9.9411,5.087280000000001,19.3222
5.18,3.01819,13.1729,16.7786,6.53076,4.06799,10.878,18.3929,9.94415,5.08881,19.3115
5.2,3.02124,13.1729,16.7801,6.53076,4.06341,10.8734,18.396,9.94263,5.090330000000001,19.2978
5.22,3.02582,13.1729,16.7831,6.53534,4.06341,10.878,18.3945,9.94568,5.08575,19.2764
5.24,3.02277,13.1714,16.7786,6.53076,4.06647,10.8765,18.3945,9.93957,5.090330000000001,19.2657
5.26,3.02429,13.1729,16.7725,6.53229,4.06799,10.8765,18.396,9.93957,5.07965,19.2505
5.28,3.02124,13.1744,16.7694,6.52924,4.06647,10.8765,18.3945,9.93195,5.0766,19.2352
5.3,3.02277,13.1714,16.7664,6.53076,4.06341,10.8627,18.399,9.93347,5.0766,19.2368
5.32,3.01971,13.1714,16.7648,6.51855,4.06341,10.8643,18.3945,9.93347,5.075069999999999,19.2398
5.34,3.02124,13.1592,16.7694,6.52313,4.06494,10.8612,18.3945,9.93347,5.075069999999999,19.2413
5.36,3.02124,13.1592,16.7679,6.52161,4.06494,10.8475,18.4006,9.93195,5.078119999999999,19.249000000000002
5.38,3.02124,13.1592,16.7648,6.51855,4.06647,10.849,18.3975,9.93042,5.078119999999999,19.2505
5.4,3.02277,13.1607,16.7648,6.52313,4.06189,10.8368,18.3975,9.91974,5.0766,19.2612
5.42,3.01971,13.1607,16.7664,6.51855,4.06341,10.8353,18.3945,9.91821,5.0766,19.2642
5.44,3.02277,13.1622,16.7587,6.5033,4.06494,10.8246,18.3975,9.91669,5.075069999999999,19.2749
5.46,3.02124,13.1638,16.7541,6.50787,4.06799,10.8261,18.4006,9.91821,5.06439,19.2871
5.48,3.02124,13.1622,16.7557,6.50787,4.06189,10.8276,18.3945,9.91821,5.06439,19.2871
5.5,3.02124,13.1638,16.7557,6.50787,4.06341,10.8231,18.396,9.91821,5.065919999999999,19.3039
5.52,3.02124,13.1622,16.7526,6.5094,4.06799,10.8261,18.3975,9.91974,5.065919999999999,19.3008
5.54,3.02124,13.15,16.7496,6.50787,4.06341,10.8276,18.396,9.90753,5.06744,19.313
5.56,3.02429,13.1531,16.7496,6.50787,4.06647,10.8246,18.396,9.90753,5.065919999999999,19.3008
5.58,3.02124,13.147,16.7557,6.51245,4.06647,10.8307,18.396,9.90601,5.06439,19.3024
5.6,3.02277,13.1531,16.7541,6.51092,4.06341,10.8292,18.3945,9.90753,5.065919999999999,19.2978
5.62,3.02582,13.15,16.7526,6.50787,4.06799,10.8246,18.3945,9.90448,5.06439,19.2886
5.64,3.02429,13.1485,16.7404,6.50635,4.06647,10.8276,18.3929,9.90906,5.065919999999999,19.2856
5.66,3.02124,13.147,16.7419,6.49414,4.05273,10.8246,18.3975,9.90448,5.06744,19.2749
5.68,3.02429,13.1485,16.7389,6.49719,4.05273,10.817,18.3929,9.8938,5.05218,19.2642
5.7,3.02277,13.1485,16.7435,6.49567,4.05273,10.817,18.396,9.89838,5.05066,19.2505
5.72,3.02124,13.1546,16.7404,6.49719,4.05273,10.8154,18.3945,9.8938,5.05218,19.2368
5.74,3.02277,13.15,16.7419,6.49719,4.04968,10.8139,18.3945,9.89532,5.05371,19.2261
5.76,3.02277,13.15,16.745,6.49261,4.05426,10.8154,18.3975,9.89532,5.05218,19.2261
5.78,3.02429,13.1485,16.7419,6.49719,4.04968,10.8124,18.3975,9.8938,5.05371,19.2184
5.8,3.01971,13.1378,16.7435,6.48956,4.04968,10.8124,18.396,9.88312,5.05371,19.2062
5.82,3.02429,13.1332,16.7404,6.49719,4.05121,10.8139,18.3975,9.88159,5.05371,19.2047
5.84,3.02277,13.1363,16.7297,6.49567,4.05426,10.8124,18.3975,9.88007,5.05218,19.1925
5.86,3.01971,13.1363,16.7313,6.49567,4.05273,10.8139,18.3945,9.88159,5.05371,19.191
5.88,3.02277,13.1378,16.7313,6.48193,4.05121,10.8139,18.3945,9.88312,5.05066,19.1925
5.9,3.02124,13.1348,16.7313,6.48346,4.05426,10.8109,18.3945,9.88007,5.05218,19.191
5.92,3.01971,13.1363,16.7297,6.48498,4.05426,10.8139,18.3975,9.88159,5.05066,19.2017
5.94,3.02277,13.1332,16.7282,6.48651,4.05121,10.8139,18.3945,9.86938,5.05524,19.2017
5.96,3.02124,13.1378,16.7282,6.47736,4.05426,10.8093,18.3975,9.86481,5.05524,19.2139
5.98,3.02582,13.1348,16.7145,6.48193,4.04968,10.817,18.3945,9.87091,5.04303,19.2139
6.0,3.02429,13.1241,16.7145,6.48651,4.05426,10.8154,18.3975,9.87091,5.0415,19.2261
6.02,3.02582,13.1271,16.7175,6.48346,4.04816,10.8139,18.3945,9.87091,5.03998,19.2245
6.04,3.02124,13.1241,16.7175,6.48346,4.05273,10.8017,18.399,9.86633,5.0415,19.2352
6.06,3.02277,13.1226,16.7191,6.48651,4.05273,10.8047,18.396,9.85718,5.0415,19.2398
6.08,3.02277,13.1134,16.7191,6.48193,4.04205,10.7895,18.3975,9.86023,5.0415,19.2383
6.1,3.02124,13.1134,16.7175,6.46973,4.04205,10.788,18.3929,9.85718,5.0415,19.2413
6.12,3.02582,13.1104,16.715999999999998,6.47125,4.03748,10.7773,18.3975,9.8587,5.03998,19.2245
6.14,3.02124,13.0997,16.715999999999998,6.47125,4.03748,10.7773,18.396,9.85718,5.0415,19.2291
6.16,3.02124,13.1012,16.7038,6.4743,4.04205,10.7681,18.3975,9.86023,5.03998,19.2169
6.18,3.01971,13.0981,16.7068,6.47125,4.03748,10.7635,18.3975,9.84802,5.03845,19.2123
6.2,3.01819,13.0981,16.7053,6.46973,4.039,10.7666,18.3945,9.8465,5.0415,19.2001
6.22,3.02277,13.0859,16.7023,6.4682,4.03748,10.762,18.4021,9.84497,5.0262400000000005,19.194000000000003
6.24,3.02124,13.092,16.7053,6.46057,4.04053,10.762,18.399,9.8465,5.0293,19.191
6.26,3.02277,13.0844,16.7068,6.46057,4.04358,10.7651,18.3975,9.84344,5.0262400000000005,19.1803
6.28,3.02124,13.0875,16.7007,6.45904,4.039,10.7651,18.3975,9.84497,5.024719999999999,19.1666
6.3,3.02734,13.089,16.7068,6.45752,4.04205,10.7635,18.3975,9.83124,5.0293,19.1666
6.32,3.02277,13.0783,16.7023,6.46057,4.04053,10.7666,18.396,9.83276,5.027769999999999,19.1559
6.34,3.02124,13.0753,16.6962,6.45599,4.04358,10.759,18.396,9.83124,5.027769999999999,19.1528
6.36,3.02124,13.0783,16.6931,6.45752,4.03748,10.7513,18.4006,9.83276,5.0262400000000005,19.1437
6.38,3.02124,13.0737,16.6901,6.45904,4.039,10.7498,18.3975,9.83581,5.0293,19.1269
6.4,3.02124,13.0783,16.6946,6.45599,4.04205,10.7529,18.396,9.83276,5.027769999999999,19.1299
6.42,3.02277,13.0753,16.6931,6.45752,4.039,10.7513,18.399,9.83276,5.0262400000000005,19.1315
6.44,3.02277,13.0661,16.6931,6.45904,4.03748,10.7498,18.3975,9.82208,5.0293,19.1299
6.46,3.02429,13.0646,16.6916,6.44684,4.03748,10.7529,18.396,9.82208,5.0293,19.1345
6.48,3.02124,13.0676,16.6916,6.44379,4.04358,10.7529,18.3945,9.82208,5.030819999999999,19.1299
6.5,3.02429,13.062999999999999,16.6901,6.44684,4.039,10.7544,18.399,9.82208,5.0140400000000005,19.1452
6.52,3.02124,13.062999999999999,16.6916,6.44989,4.04205,10.7513,18.396,9.82208,5.018619999999999,19.1406
6.54,3.01971,13.0661,16.6901,6.44989,4.04358,10.7513,18.4097,9.8175,5.018619999999999,19.1528
6.56,3.02277,13.0508,16.6977,6.44836,4.039,10.7513,18.4082,9.8175,5.0140400000000005,19.1528
6.58,3.02277,13.0524,16.6931,6.44531,4.04053,10.7513,18.4067,9.81293,5.0140400000000005,19.1681
6.6,3.02124,13.0539,16.6779,6.44836,4.03748,10.7529,18.4097,9.80987,5.01556,19.1681
6.62,3.02277,13.0508,16.6779,6.44531,4.04358,10.7513,18.4097,9.80835,5.0170900000000005,19.1635
6.64,3.02582,13.0539,16.6794,6.44836,4.039,10.7529,18.4082,9.80682,5.0140400000000005,19.162
6.66,3.02124,13.0539,16.6779,6.44531,4.039,10.7529,18.4082,9.80987,5.01556,19.165
6.68,3.02429,13.0508,16.6794,6.44684,4.02832,10.7544,18.4082,9.80987,5.0170900000000005,19.1666
6.7,3.02277,13.0402,16.6824,6.44836,4.02832,10.7529,18.3975,9.8053,5.0170900000000005,19.1666
6.72,3.02124,13.0386,16.6824,6.43005,4.02527,10.7513,18.399,9.80987,5.0140400000000005,19.1544
6.74,3.02277,13.0371,16.6702,6.43616,4.02679,10.7513,18.3945,9.79462,5.0109900000000005,19.1574
6.76,3.02124,13.0386,16.6702,6.4331,4.02985,10.7407,18.3975,9.79767,5.00488,19.1437
6.78,3.02429,13.0356,16.6687,6.43463,4.02832,10.7391,18.396,9.79462,5.00488,19.1406
6.8,3.02277,13.0234,16.6672,6.43463,4.02527,10.7422,18.396,9.79614,5.00183,19.1299
6.82,3.02277,13.0295,16.6687,6.4331,4.02527,10.7315,18.3975,9.79919,5.00336,19.1193
6.84,3.02124,13.0295,16.6702,6.43463,4.02679,10.7254,18.399,9.79462,5.00183,19.1193
6.86,3.01819,13.0234,16.6626,6.43463,4.02374,10.7162,18.396,9.79462,5.00641,19.1055
6.88,3.02124,13.027999999999999,16.6687,6.4331,4.02527,10.7147,18.4021,9.78546,5.00488,19.1055
6.9,3.02277,13.0264,16.6534,6.4209,4.02527,10.704,18.3945,9.78699,5.00488,19.0948
6.92,3.02124,13.0295,16.6534,6.42242,4.02832,10.7025,18.3975,9.78546,5.00488,19.0933
6.94,3.02277,13.0249,16.6534,6.42242,4.02832,10.704,18.3945,9.78393,5.00488,19.0826
6.96,3.02124,13.0295,16.6565,6.4209,4.02832,10.7025,18.399,9.78699,5.0003,19.0659
6.98,3.02124,13.027999999999999,16.655,6.42242,4.03137,10.700999999999999,18.396,9.78241,5.00183,19.0552
7.0,3.02124,13.0264,16.6534,6.42242,4.02832,10.7025,18.396,9.77173,5.00336,19.043
7.02,3.02277,13.027999999999999,16.655,6.4209,4.02679,10.7071,18.3975,9.77173,4.99268,19.046
7.04,3.00903,13.0234,16.6565,6.41937,4.02679,10.7071,18.396,9.77173,4.9942,19.0338
7.06,3.00751,13.027999999999999,16.658,6.4209,4.02985,10.7071,18.396,9.77173,4.99268,19.0308
7.08,3.01056,13.0264,16.6458,6.42242,4.02985,10.6888,18.396,9.77325,4.9942,19.0338
7.1,3.01056,13.0295,16.6458,6.42548,4.02374,10.6888,18.3945,9.76105,4.99115,19.0292
7.12,3.02277,13.0264,16.6428,6.41174,4.01611,10.6918,18.396,9.76105,4.9896199999999995,19.0338
7.14,3.01056,13.0264,16.6458,6.40869,4.01459,10.6903,18.3975,9.76257,4.99268,19.0338
7.16,3.01056,13.0249,16.6443,6.40716,4.01306,10.6918,18.3945,9.758,4.99115,19.0475
7.18,3.00903,13.0264,16.6412,6.41022,4.01611,10.6888,18.396,9.74884,4.99268,19.0445
7.2,3.01208,13.0249,16.6412,6.41174,4.01306,10.6888,18.3975,9.74579,4.9942,19.0613
7.22,3.00751,13.027999999999999,16.6428,6.41327,4.01154,10.6918,18.396,9.74731,4.9881,19.0613
7.24,3.01056,13.0264,16.6412,6.41022,4.01459,10.6888,18.3945,9.74884,4.9804699999999995,19.0567
7.26,3.01056,13.027999999999999,16.6428,6.41022,4.01916,10.6934,18.3945,9.74579,4.9774199999999995,19.0567
