time(s),100057,100055,100350,100353,100061,100058,100062,100060,100059,200354
10.92,2.99835,12.883,16.3879,6.2149,3.9382900000000003,10.3714,18.3594,9.529110000000001,4.785159999999999,18.7302
10.94,2.99988,12.8769,16.3864,6.21185,3.9398199999999997,10.3745,18.3609,9.529110000000001,4.7821,18.7271
10.96,2.99835,12.8845,16.3879,6.21338,3.9413400000000003,10.376,18.3609,9.52759,4.7836300000000005,18.7149
10.98,2.99683,12.8799,16.3864,6.2027,3.9398199999999997,10.3607,18.3609,9.526060000000001,4.7821,18.718
11.0,2.9953,12.8662,16.3849,6.201169999999999,3.9444,10.3622,18.3609,9.53064,4.7836300000000005,18.7149
11.02,2.9953,12.8647,16.3864,6.2027,3.9398199999999997,10.3622,18.3578,9.52759,4.7836300000000005,18.7149
11.04,2.99683,12.8677,16.3727,6.201169999999999,3.9398199999999997,10.3607,18.3624,9.532160000000001,4.7699,18.718
11.06,2.99835,12.8662,16.3757,6.2027,3.9398199999999997,10.3607,18.3594,9.529110000000001,4.77142,18.7027
11.08,2.99683,12.8662,16.3742,6.201169999999999,3.9428699999999997,10.3607,18.3594,9.526060000000001,4.76837,18.7057
11.1,2.99377,12.8693,16.3757,6.2027,3.9398199999999997,10.3622,18.3609,9.529110000000001,4.7699,18.7057
11.12,3.0014,12.8677,16.3757,6.19965,3.9428699999999997,10.3607,18.3594,9.52759,4.77142,18.7027
11.14,2.99683,12.8571,16.3727,6.20575,3.9413400000000003,10.3607,18.3594,9.526060000000001,4.76837,18.6905
11.16,2.99683,12.8571,16.3727,6.201169999999999,3.9413400000000003,10.3638,18.3609,9.52759,4.7699,18.6905
11.18,2.99683,12.8555,16.3589,6.201169999999999,3.9413400000000003,10.3638,18.3609,9.51233,4.77142,18.6935
11.2,2.99683,12.8586,16.362000000000002,6.204219999999999,3.9413400000000003,10.3638,18.3563,9.516910000000001,4.77142,18.6935
11.22,2.99683,12.8632,16.362000000000002,6.19965,3.9398199999999997,10.3607,18.3609,9.51538,4.77142,18.692
11.24,2.9953,12.8601,16.362000000000002,6.204219999999999,3.9398199999999997,10.3638,18.3624,9.50928,4.77142,18.6905
11.26,3.0014,12.8586,16.362000000000002,6.2027,3.9413400000000003,10.3622,18.3609,9.51843,4.75922,18.6905
11.28,2.99988,12.8616,16.362000000000002,6.1904900000000005,3.9428699999999997,10.35,18.3594,9.51385,4.7561599999999995,18.6905
11.3,2.99835,12.8586,16.362000000000002,6.1935400000000005,3.9398199999999997,10.3485,18.3609,9.516910000000001,4.75769,18.689
11.32,2.99988,12.8586,16.3635,6.1904900000000005,3.9413400000000003,10.3348,18.3609,9.51233,4.75769,18.6905
11.34,2.99835,12.8586,16.3528,6.1904900000000005,3.9428699999999997,10.3409,18.3609,9.516910000000001,4.7561599999999995,18.6996
11.36,2.99988,12.8571,16.3483,6.18896,3.9459199999999996,10.3348,18.3594,9.51538,4.76227,18.7012
11.38,2.99683,12.8586,16.3498,6.18896,3.9398199999999997,10.3241,18.3563,9.51538,4.75922,18.7057
11.4,2.99683,12.8601,16.3498,6.18896,3.9413400000000003,10.3256,18.3624,9.516910000000001,4.76074,18.7027
11.42,2.99683,12.8601,16.3528,6.192019999999999,3.9382900000000003,10.3241,18.3578,9.51385,4.75769,18.7012
11.44,2.9861400000000002,12.8555,16.3513,6.192019999999999,3.9398199999999997,10.3134,18.3609,9.516910000000001,4.75922,18.7012
11.46,2.98767,12.8571,16.3467,6.1904900000000005,3.9367699999999997,10.3119,18.3578,9.51538,4.7561599999999995,18.6996
11.48,2.9830900000000002,12.8601,16.3498,6.192019999999999,3.9413400000000003,10.3134,18.3578,9.5047,4.75769,18.7027
11.5,2.99377,12.8586,16.3483,6.18591,3.9398199999999997,10.3119,18.3594,9.4986,4.7470099999999995,18.7042
11.52,2.98462,12.8433,16.3391,6.1904900000000005,3.9398199999999997,10.3104,18.3594,9.503169999999999,4.7470099999999995,18.7027
11.54,2.98462,12.8464,16.3376,6.17676,3.9428699999999997,10.3088,18.3594,9.503169999999999,4.745480000000001,18.6905
11.56,2.98767,12.8464,16.3376,6.17828,3.9444,10.3104,18.3563,9.4986,4.7439599999999995,18.6905
11.58,2.98462,12.8464,16.3361,6.17523,3.9413400000000003,10.3165,18.3578,9.503169999999999,4.7500599999999995,18.6783
11.6,2.98462,12.8357,16.3376,6.17676,3.9398199999999997,10.3104,18.3594,9.503169999999999,4.7439599999999995,18.6813
11.62,2.9892,12.8357,16.3376,6.17523,3.9428699999999997,10.3088,18.3609,9.50165,4.742430000000001,18.6768
11.64,2.9861400000000002,12.8326,16.3361,6.17523,3.9413400000000003,10.3104,18.3609,9.50623,4.7439599999999995,18.663
11.66,2.9861400000000002,12.8326,16.3361,6.17981,3.9413400000000003,10.3134,18.3578,9.503169999999999,4.742430000000001,18.6661
11.68,2.98767,12.8372,16.3361,6.16913,3.9413400000000003,10.3104,18.3609,9.50165,4.7439599999999995,18.6646
11.7,2.98462,12.8235,16.3422,6.16455,3.9413400000000003,10.3134,18.3609,9.503169999999999,4.7470099999999995,18.6539
11.72,2.9861400000000002,12.822000000000001,16.3345,6.16455,3.9413400000000003,10.3119,18.3594,9.50165,4.745480000000001,18.6539
11.74,2.98767,12.8204,16.3254,6.16455,3.9444,10.3104,18.3594,9.5047,4.7470099999999995,18.6523
11.76,2.98462,12.822000000000001,16.3254,6.16455,3.9428699999999997,10.3134,18.3609,9.494019999999999,4.745480000000001,18.6523
11.78,2.9830900000000002,12.8235,16.3254,6.16455,3.9382900000000003,10.3119,18.3609,9.490969999999999,4.733280000000001,18.6539
11.8,2.99683,12.8204,16.3254,6.1615,3.9413400000000003,10.3241,18.3594,9.494019999999999,4.7348,18.6646
11.82,2.99988,12.8265,16.3284,6.1630199999999995,3.9398199999999997,10.3241,18.3594,9.49249,4.7348,18.6661
11.84,3.0014,12.822000000000001,16.3239,6.16455,3.9428699999999997,10.3226,18.3594,9.494019999999999,4.73175,18.663
11.86,2.99683,12.825,16.3254,6.16455,3.9444,10.3256,18.364,9.490969999999999,4.7348,18.6661
11.88,2.99683,12.8189,16.3254,6.1676,3.92761,10.3363,18.3609,9.48944,4.736330000000001,18.6676
11.9,2.99683,12.822000000000001,16.3269,6.16608,3.93066,10.3348,18.3594,9.48944,4.733280000000001,18.663
11.92,2.99835,12.8204,16.3269,6.1508199999999995,3.9291400000000003,10.3348,18.3594,9.49249,4.7348,18.6676
11.94,2.99835,12.822000000000001,16.3254,6.1538699999999995,3.92761,10.3485,18.3609,9.490969999999999,4.73175,18.6615
11.96,2.99835,12.8128,16.3147,6.155390000000001,3.93066,10.35,18.3594,9.49249,4.7348,18.6661
11.98,2.99835,12.8098,16.3101,6.15845,3.9321900000000003,10.3622,18.3594,9.49249,4.73175,18.6661
12.0,2.9861400000000002,12.8098,16.3147,6.1538699999999995,3.9321900000000003,10.3714,18.3578,9.49249,4.733280000000001,18.6676
12.02,2.9892,12.8098,16.3132,6.1538699999999995,3.9291400000000003,10.3729,18.3609,9.48029,4.736330000000001,18.6646
12.04,2.98157,12.8113,16.3116,6.155390000000001,3.9337199999999997,10.3897,18.3578,9.47723,4.73022,18.6661
12.06,2.98462,12.8021,16.3147,6.155390000000001,3.9291400000000003,10.3867,18.3624,9.475710000000001,4.7348,18.663
12.08,2.9830900000000002,12.7945,16.3132,6.155390000000001,3.9291400000000003,10.3867,18.3578,9.47723,4.72565,18.6539
12.1,2.9830900000000002,12.7975,16.3025,6.1538699999999995,3.9291400000000003,10.3958,18.3609,9.47723,4.72259,18.6523
12.12,2.9861400000000002,12.7991,16.301,6.155390000000001,3.93066,10.4019,18.3487,9.48029,4.71954,18.6539
12.14,2.9830900000000002,12.7991,16.304000000000002,6.155390000000001,3.93066,10.3958,18.3487,9.478760000000001,4.72412,18.6539
12.16,2.9861400000000002,12.796,16.301,6.13708,3.93066,10.4095,18.3502,9.48029,4.71802,18.6539
12.18,2.98462,12.7991,16.3025,6.14166,3.92761,10.408,18.3502,9.47723,4.71802,18.6523
12.2,2.9861400000000002,12.8006,16.3025,6.14319,3.9337199999999997,10.4095,18.3487,9.481810000000001,4.71954,18.6539
12.22,2.9830900000000002,12.7975,16.3025,6.14166,3.9321900000000003,10.4187,18.3487,9.48029,4.71802,18.6432
12.24,2.98462,12.7899,16.304000000000002,6.14624,3.9291400000000003,10.4324,18.3487,9.48334,4.71954,18.6401
12.26,2.98157,12.7853,16.2872,6.14319,3.9291400000000003,10.4446,18.3487,9.48029,4.72412,18.6447
12.28,2.9861400000000002,12.7853,16.2888,6.14166,3.92761,10.4462,18.3472,9.48029,4.71802,18.6417
12.3,2.98462,12.7838,16.2888,6.14014,3.9428699999999997,10.4584,18.3487,9.48029,4.72107,18.6417
12.32,2.98462,12.7853,16.2888,6.14014,3.9413400000000003,10.4767,18.3487,9.46655,4.71954,18.6295
12.34,2.98462,12.7853,16.2918,6.14166,3.9367699999999997,10.4858,18.3502,9.46808,4.72107,18.631
12.36,2.98462,12.7869,16.2903,6.12793,3.9413400000000003,10.495,18.3487,9.46655,4.71802,18.6264
12.38,2.98462,12.7869,16.2888,6.1264,3.9428699999999997,10.5103,18.3502,9.46503,4.72259,18.631
12.4,2.98157,12.7869,16.2872,6.12793,3.9428699999999997,10.5179,18.3487,9.46503,4.72259,18.6249
12.42,2.98462,12.7838,16.2933,6.12946,3.9413400000000003,10.5316,18.3487,9.46503,4.72412,18.6295
12.44,2.98767,12.7838,16.2765,6.12793,3.9413400000000003,10.5423,18.3472,9.46655,4.71802,18.6279
12.46,2.9830900000000002,12.7869,16.2765,6.1264,3.9367699999999997,10.5606,18.3472,9.46503,4.71954,18.6325
12.48,2.98157,12.7838,16.275,6.12946,3.9413400000000003,10.5713,18.3502,9.46808,4.72107,18.631
12.5,2.98462,12.7853,16.2765,6.12793,3.9398199999999997,10.5835,18.3487,9.46503,4.72107,18.631
12.52,2.9892,12.7853,16.2765,6.12946,3.9413400000000003,10.5942,18.3441,9.46655,4.71954,18.6172
12.54,2.98767,12.7838,16.2796,6.1142,3.9444,10.6079,18.3517,9.45129,4.71954,18.6172
12.56,2.9830900000000002,12.7869,16.275,6.11725,3.9428699999999997,10.6171,18.3472,9.455869999999999,4.72107,18.6172
12.58,2.98767,12.7731,16.2735,6.11572,3.9413400000000003,10.6293,18.3456,9.45435,4.72259,18.6157
12.6,2.9830900000000002,12.7731,16.2735,6.11725,3.9398199999999997,10.64,18.3502,9.45282,4.72107,18.605
12.62,2.98157,12.7731,16.2781,6.11877,3.95355,10.6506,18.3502,9.455869999999999,4.71954,18.6066
12.64,2.9861400000000002,12.7716,16.275,6.11725,3.95355,10.6628,18.3487,9.44977,4.72259,18.6035
12.66,2.98157,12.7716,16.2643,6.11572,3.95508,10.6781,18.3487,9.440610000000001,4.71954,18.605
12.68,2.98462,12.7701,16.2628,6.1203,3.95203,10.6903,18.3502,9.44214,4.72259,18.6066
12.7,2.9830900000000002,12.7701,16.2628,6.1142,3.95508,10.7071,18.3517,9.443660000000001,4.72107,18.5959
12.72,2.98462,12.7731,16.2659,6.11572,3.96118,10.7147,18.3456,9.44214,4.72259,18.5898
12.74,2.9830900000000002,12.7716,16.2598,6.10352,3.96423,10.7269,18.3487,9.443660000000001,4.72412,18.605
12.76,2.9861400000000002,12.7594,16.2659,6.10352,3.96423,10.7391,18.3487,9.443660000000001,4.72259,18.6066
12.78,2.98462,12.7609,16.2613,6.10352,3.96423,10.7544,18.3487,9.443660000000001,4.7348,18.605
12.8,2.98462,12.7594,16.2613,6.10199,3.96728,10.7605,18.3502,9.440610000000001,4.73175,18.6066
12.82,2.9861400000000002,12.7625,16.2628,6.10199,3.96423,10.7773,18.3487,9.440610000000001,4.7348,18.602
12.84,2.9830900000000002,12.7579,16.2643,6.10504,3.97491,10.7758,18.335,9.44214,4.73022,18.5944
12.86,2.98462,12.7594,16.2628,6.10352,3.98254,10.7895,18.335,9.443660000000001,4.7348,18.5913
12.88,2.98462,12.7609,16.2521,6.10352,3.97949,10.790999999999999,18.335,9.44214,4.748530000000001,18.5913
12.9,2.9830900000000002,12.764000000000001,16.2537,6.09894,3.9810199999999996,10.788,18.335,9.440610000000001,4.7470099999999995,18.5898
12.92,2.9861400000000002,12.7655,16.2537,6.09131,3.9810199999999996,10.7956,18.335,9.443660000000001,4.748530000000001,18.5883
12.94,2.9861400000000002,12.7625,16.2491,6.09436,3.9779699999999996,10.8017,18.3395,9.431460000000001,4.7470099999999995,18.5898
12.96,2.98462,12.7502,16.2521,6.09131,3.9779699999999996,10.8002,18.3334,9.42993,4.75922,18.5806
12.98,2.98462,12.7502,16.2537,6.09283,3.9779699999999996,10.8078,18.335,9.42688,4.76227,18.5822
13.0,2.98462,12.7487,16.2384,6.08215,3.98865,10.8139,18.335,9.428410000000001,4.7561599999999995,18.5806
13.02,2.9830900000000002,12.7487,16.2415,6.0791,3.9917,10.8139,18.3334,9.42993,4.77142,18.5822
13.04,2.9892,12.7502,16.2399,6.08063,3.9932199999999995,10.8261,18.3365,9.428410000000001,4.77142,18.5806
13.06,2.98767,12.7487,16.2384,6.07758,3.9932199999999995,10.8276,18.3395,9.42993,4.7699,18.5806
13.08,2.98462,12.7502,16.2415,6.07758,3.9871199999999996,10.8398,18.338,9.431460000000001,4.7821,18.5684
13.1,2.9830900000000002,12.7472,16.2384,6.0791,3.98865,10.8521,18.335,9.42993,4.7836300000000005,18.5684
13.12,2.9861400000000002,12.7457,16.2354,6.07758,3.9932199999999995,10.8627,18.3365,9.42688,4.79279,18.5684
13.14,2.98462,12.7472,16.2399,6.06689,4.00085,10.8643,18.338,9.431460000000001,4.79584,18.5638
13.16,2.98462,12.7472,16.2231,6.06995,4.00085,10.878,18.338,9.428410000000001,4.79431,18.5684
13.18,2.98462,12.7396,16.2262,6.06384,4.0023800000000005,10.8887,18.3365,9.42688,4.80652,18.5684
13.2,2.98462,12.7365,16.2277,6.06384,4.0054300000000005,10.8887,18.335,9.428410000000001,4.80652,18.5715
13.22,2.98462,12.7411,16.2247,6.06995,4.0023800000000005,10.8994,18.3365,9.41772,4.81873,18.5684
13.24,2.98462,12.738,16.2262,6.06537,4.003909999999999,10.8963,18.335,9.4162,4.82178,18.5669
13.26,2.9830900000000002,12.7365,16.2277,6.06842,4.0054300000000005,10.9116,18.3334,9.41772,4.83093,18.5699
13.28,2.9830900000000002,12.7365,16.2277,6.06384,4.0023800000000005,10.9238,18.338,9.41467,4.83398,18.5684
13.3,2.98767,12.7365,16.2247,6.05164,4.01459,10.9299,18.338,9.4162,4.84466,18.5699
13.32,2.9892,12.7365,16.2277,6.05621,4.01459,10.9344,18.3365,9.4162,4.84466,18.5669
13.34,2.98157,12.7335,16.2277,6.05621,4.01459,10.9467,18.3365,9.41467,4.85687,18.5562
13.36,2.9830900000000002,12.7365,16.214000000000002,6.05621,4.01764,10.9589,18.335,9.41772,4.8706,18.5562
13.38,2.98462,12.7365,16.217,6.05316,4.01459,10.9726,18.338,9.41772,4.88129,18.5562
13.4,2.9861400000000002,12.7335,16.214000000000002,6.05316,4.01459,10.997,18.3365,9.41925,4.88281,18.5577
13.42,2.98462,12.7213,16.2155,6.05316,4.01611,11.0107,18.3334,9.4162,4.89502,18.5532
13.44,2.9892,12.7228,16.2201,6.05469,4.01459,11.0214,18.3334,9.4162,4.90417,18.5562
13.46,2.98462,12.7228,16.2155,6.05316,4.01916,11.0306,18.335,9.4162,4.91486,18.5547
13.48,2.98767,12.7228,16.2155,6.05316,4.01611,11.0489,18.338,9.41772,4.91943,18.5577
13.5,2.9830900000000002,12.7197,16.214000000000002,6.04401,4.02527,11.0718,18.3334,9.40247,4.92859,18.5547
13.52,2.9830900000000002,12.7228,16.214000000000002,6.04095,4.02985,11.084000000000001,18.3365,9.40704,4.93011,18.5547
13.54,2.98462,12.7243,16.217,6.03943,4.02832,11.0962,18.3212,9.40857,4.94232,18.5577
13.56,2.9830900000000002,12.7213,16.2018,6.03943,4.02679,11.1084,18.3243,9.40399,4.94232,18.5532
13.58,2.9861400000000002,12.7121,16.2048,6.04248,4.02832,11.1313,18.3228,9.40247,4.95453,18.5562
13.6,2.9861400000000002,12.7121,16.2018,6.04401,4.02527,11.142000000000001,18.3228,9.40704,4.96216,18.5562
13.62,2.98767,12.7121,16.2003,6.04401,4.02527,11.1603,18.3228,9.40399,4.96368,18.5547
13.64,2.98462,12.7121,16.2048,6.04095,4.02679,11.1725,18.3243,9.40552,4.978940000000001,18.5455
13.66,2.97241,12.7106,16.2048,6.04248,4.02527,11.1923,18.3228,9.40247,4.9804699999999995,18.5425
13.68,2.9739400000000002,12.7121,16.2033,6.03943,4.02679,11.2061,18.3212,9.40552,4.99268,18.544
13.7,2.97241,12.6999,16.2033,6.04095,4.03748,11.2198,18.3243,9.40552,4.9896199999999995,18.541
13.72,2.9739400000000002,12.6999,16.2018,6.04248,4.039,11.2396,18.309,9.40552,4.99268,18.541
13.74,2.9739400000000002,12.6984,16.2003,6.04095,4.04205,11.2671,18.3105,9.40399,5.00183,18.5257
13.76,2.97241,12.6984,16.1911,6.03332,4.03748,11.2915,18.3105,9.40094,5.00488,18.5333
13.78,2.97546,12.6984,16.1911,6.02875,4.03748,11.3235,18.309,9.40247,5.01251,18.5287
13.8,2.9708900000000003,12.6968,16.1896,6.03027,4.04053,11.3541,18.3136,9.40704,5.0170900000000005,18.5303
13.82,2.97241,12.6999,16.1896,6.0257,4.04205,11.3876,18.3105,9.393310000000001,5.01556,18.5303
13.84,2.9708900000000003,12.6999,16.1911,6.03027,4.04358,11.4243,18.2999,9.39484,5.030819999999999,18.5318
13.86,2.97546,12.7014,16.1896,6.03027,4.03748,11.4624,18.2983,9.39178,5.027769999999999,18.5318
13.88,2.97241,12.6953,16.1926,6.02875,4.039,11.5005,18.2983,9.393310000000001,5.0293,18.5318
13.9,2.9769900000000002,12.6953,16.1774,6.03027,4.039,11.5479,18.2983,9.390260000000001,5.0415,18.5165
13.92,2.96936,12.6877,16.1804,6.0318,4.04053,11.589,18.2999,9.39178,5.04303,18.5196
13.94,2.97546,12.6862,16.1789,6.01654,4.03595,11.6348,18.2999,9.393310000000001,5.04456,18.5165
13.96,2.9708900000000003,12.6877,16.1774,6.01959,4.039,11.6714,18.2968,9.390260000000001,5.05218,18.5181
13.98,2.9708900000000003,12.6877,16.1743,6.02112,4.039,11.7218,18.3029,9.393310000000001,5.05218,18.5181
14.0,2.97241,12.6862,16.1789,6.02112,4.04053,11.7661,18.2999,9.396360000000001,5.05218,18.5196
14.02,2.96936,12.6877,16.1667,6.02112,4.05273,11.8149,18.2983,9.393310000000001,5.05371,18.5181
14.04,2.97546,12.6923,16.1667,6.02112,4.05121,11.8698,18.2983,9.39178,5.065919999999999,18.5181
14.06,2.9708900000000003,12.6877,16.1652,6.01349,4.05121,11.9247,18.2999,9.390260000000001,5.065919999999999,18.5104
14.08,2.9708900000000003,12.6862,16.1667,6.01807,4.05426,11.9781,18.2999,9.393310000000001,5.06439,18.5059
14.1,2.97241,12.6846,16.153,6.00586,4.04816,12.0377,18.2999,9.39178,5.06439,18.5089
14.12,2.97241,12.677,16.1545,6.00281,4.04968,12.0956,18.2983,9.37958,5.078119999999999,18.5074
14.14,2.97546,12.6755,16.156,6.00738,4.05121,12.1475,18.3014,9.38263,5.075069999999999,18.5089
14.16,2.9739400000000002,12.6755,16.1514,6.00433,4.05273,12.2086,18.2999,9.3811,5.07965,18.5028
